,latitude,longitude,stars,is_open,categories,review_count,RestaurantsTableService,RestaurantsReservations,WheelchairAccessible,RestaurantsPriceRange2,HasTV,RestaurantsTakeOut,RestaurantsDelivery,GoodForKids,CoatCheck,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dj,background_music,no_music,jukebox,live,video,karaoke,WiFi_free,WiFi_no,WiFi_paid,Alcohol_full_bar,Alcohol_none,Alcohol_beer_and_wine,NoiseLevel_average,NoiseLevel_quiet,NoiseLevel_loud,NoiseLevel_very_loud,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,cluster1,cluster2
2161,42.3665953,-71.0579268,3.5,1,"['Nightlife', 'Bars', 'Restaurants', 'Wine Bars', 'Italian', 'Tuscan', 'Food', 'Desserts']",375,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
2162,42.352365,-71.125261,3.0,1,"['Szechuan', 'Chicken Wings', 'Chinese', 'Barbeque', 'Restaurants']",20,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1
2163,42.3655242238,-71.0594750934,4.0,1,"['Bubble Tea', 'Hawaiian', 'Sushi Bars', 'Restaurants', 'Poke', 'Food']",25,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2164,42.3512658,-71.0610012,4.0,1,"['Food', 'Cafes', 'Bakeries', 'Restaurants', 'Chinese']",51,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
2165,42.356482,-71.0545009,4.0,0,"['Hotels & Travel', 'Food', 'Burgers', 'French', 'Breakfast & Brunch', 'Event Planning & Services', 'American (New)', 'Restaurants', 'Hotels', 'Cafes']",283,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2166,42.3419134835,-71.0797398537,4.0,1,"['Japanese', 'Chinese', 'Asian Fusion', 'Sushi Bars', 'Restaurants', 'Event Planning & Services', 'Caterers']",133,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,14,1
2167,42.277587,-71.163915,4.5,1,"['Bakeries', 'Food', 'Restaurants', 'Mediterranean']",93,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,0
2168,42.3514653,-71.0601767,4.0,1,"['Sandwiches', 'Food', 'Food Trucks', 'American (New)', 'Fast Food', 'Restaurants', 'Cafes', 'Food Stands', 'Vegetarian', 'Coffee & Tea']",484,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2169,42.357013,-71.0597644,4.0,0,"['French', 'Restaurants', 'Creperies', 'Cafes']",16,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
2170,42.3433632,-71.0723418,4.0,0,"['Food', 'Coffee & Tea', 'Restaurants', 'Delis', 'Sandwiches']",10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,3
2171,42.3601477,-71.0605091,3.0,0,"['Restaurants', 'Sandwiches', 'Food', 'Bagels']",14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2172,42.3425366,-71.0972706,3.0,0,"['Italian', 'Gluten-Free', 'Pizza', 'Restaurants', 'Sandwiches']",210,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,7,3
2173,42.3715438,-71.0387962,3.5,1,"['Latin American', 'American (Traditional)', 'Restaurants', 'Colombian', 'Mexican']",24,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,2
2174,42.353068,-71.0765188,5.0,0,"['Caterers', 'Food', 'Vietnamese', 'Restaurants', 'Event Planning & Services', 'Food Trucks']",14,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,3
2175,42.35056,-71.059935,3.5,0,"['Japanese', 'Restaurants']",142,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
2176,42.3638947,-71.0591423,3.0,1,"['Restaurants', 'Mexican']",164,1,1,1,2,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,9,1
2177,42.3570297,-71.0606411,4.0,0,"['Mexican', 'Restaurants', 'Fish & Chips']",211,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2178,42.3513484,-71.063059,3.5,1,"['Restaurants', 'Chinese', 'Malaysian', 'Thai']",983,0,1,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
2179,42.3570311,-71.052752,3.0,0,"['Seafood', 'Bars', 'Nightlife', 'Lounges', 'Restaurants', 'Steakhouses']",230,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
2180,42.2925091,-71.1175338,5.0,1,"['Dominican', 'Caribbean', 'Restaurants']",10,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,4
2181,42.34686,-71.068595,3.0,1,"['Pizza', 'Restaurants', 'Italian']",93,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2182,42.3503716,-71.0674657,3.5,1,"['Cocktail Bars', 'Bars', 'Nightlife', 'American (Traditional)', 'Restaurants']",51,0,1,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,9,0
2183,42.3514898,-71.0687268,3.5,0,"['Food', 'Desserts', 'Bakeries', 'Restaurants', 'Coffee & Tea']",602,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
2184,42.3486282,-71.0952228,3.5,0,"['Restaurants', 'Seafood']",48,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2
2185,42.3675447,-71.0228718,3.0,1,"['Restaurants', 'Hotels & Travel', 'Hotels', 'Event Planning & Services']",263,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,4
2186,42.3498706,-71.0666243,3.5,0,"['Restaurants', 'French']",237,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
2187,42.3513948,-71.0660574,3.0,0,"['Mexican', 'Restaurants']",39,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,8,2
2188,42.3163074598,-71.0663206131,3.0,1,"['Soul Food', 'Event Planning & Services', 'Breakfast & Brunch', 'Cafes', 'Caterers', 'Burgers', 'Restaurants', 'Hot Dogs']",35,0,1,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,3
2189,42.360163,-71.050773,3.5,1,"['Event Planning & Services', 'Hotels & Travel', 'Hotels', 'Restaurants', 'Venues & Event Spaces']",257,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
2190,42.3515216,-71.1222223,3.0,1,"['Restaurants', 'Chinese', 'Szechuan']",34,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1
2191,42.3587299,-71.0544265,3.0,0,['Restaurants'],7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2192,42.3639869,-71.0545357,3.5,1,"['Food', 'Seafood', 'Restaurants', 'Desserts', 'Italian']",483,1,1,0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
2193,42.3519657,-71.0694932,4.0,0,"['Nightlife', 'Bars', 'Wine Bars', 'American (New)', 'Restaurants']",69,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
2194,42.3619638,-71.0506231,3.5,0,"['Breakfast & Brunch', 'Seafood', 'American (New)', 'Restaurants']",39,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
2195,42.3127889137,-71.1139976978,3.0,0,"['Asian Fusion', 'Chinese', 'Restaurants', 'Mexican']",11,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1
2196,42.3371213,-71.0768438,3.5,1,"['Sushi Bars', 'Japanese', 'Restaurants', 'Food', 'Beer', 'Wine & Spirits']",232,1,1,1,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2
2197,42.3634387942,-71.0557895215,3.5,1,"['Seafood', 'Italian', 'Restaurants', 'Mediterranean', 'Bars', 'Nightlife']",641,0,1,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2198,42.3512038321,-71.064385638,3.5,1,"['Thai', 'Bars', 'Lounges', 'Cocktail Bars', 'Sushi Bars', 'Restaurants', 'Seafood', 'Nightlife']",451,0,1,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,9,0
2199,42.3592641,-71.0272118,3.5,1,"['American (Traditional)', 'Restaurants', 'American (New)', 'Seafood']",110,0,1,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,9,1
2200,42.348303,-71.0883751,3.5,0,"['Indian', 'Pakistani', 'Restaurants']",84,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0
2201,42.3547838,-71.0544319902,3.5,1,"['American (New)', 'Restaurants', 'Nightlife', 'American (Traditional)', 'Bars']",148,0,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,9,1
2202,42.3506354,-71.0740118,3.0,1,"['Sandwiches', 'Restaurants', 'Delis', 'Breakfast & Brunch']",72,0,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2
2203,42.3353804892,-71.0424260123,4.0,1,"['Food', 'Coffee & Tea', 'Restaurants']",38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
2204,42.351343,-71.0646221,3.5,0,"['American (Traditional)', 'Bars', 'Burgers', 'Restaurants', 'Nightlife']",339,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
2205,42.3438422,-71.0635836,4.5,0,"['Food', 'Restaurants', 'Bakeries']",9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2206,42.3546717,-71.0534953,3.5,1,"['Burgers', 'Food', 'Breakfast & Brunch', 'Event Planning & Services', 'Delis', 'Sandwiches', 'Caterers', 'Restaurants', 'Cupcakes']",70,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
2207,42.357988,-71.05469,3.0,0,"['American (Traditional)', 'American (New)', 'Nightlife', 'Sports Bars', 'Restaurants', 'Breakfast & Brunch', 'Bars']",46,1,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2208,42.2872002,-71.1295735,2.0,0,"['Sandwiches', 'Arts & Entertainment', 'Food', 'Coffee & Tea', 'Art Galleries', 'Shopping', 'Restaurants', 'Ice Cream & Frozen Yogurt']",11,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,0
2209,42.3465561,-71.0799281,4.0,1,"['Bars', 'Italian', 'Wine Bars', 'Restaurants', 'Nightlife']",342,0,1,0,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2
2210,42.3469459,-71.0879626,4.0,0,"['Restaurants', 'Mediterranean', 'Greek', 'Middle Eastern', 'Lebanese']",149,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,2
2211,42.3530547,-71.057531,3.5,0,"['Noodles', 'Restaurants', 'Salad', 'Vegan', 'Vegetarian']",35,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
2212,42.325822994,-71.0622196645,1.5,1,"['Mexican', 'Restaurants']",6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,4
2213,42.351445836,-71.0688986434,3.0,1,"['Sandwiches', 'Bakeries', 'Breakfast & Brunch', 'Food', 'Restaurants', 'Salad']",80,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2214,42.356257,-71.060827,3.0,1,"['Fast Food', 'Restaurants', 'Delis', 'Sandwiches']",16,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,8,2
2215,42.3506916,-71.0792347,4.0,1,"['Desserts', 'Coffee & Tea', 'Food', 'Kosher', 'Restaurants', 'Ice Cream & Frozen Yogurt']",18,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,2
2216,42.3584804,-71.0608267,2.0,1,"['Delis', 'Cafes', 'Restaurants']",8,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2217,42.3388757,-71.0131661,4.0,1,"['Irish', 'Burgers', 'Food', 'Fast Food', 'Ice Cream & Frozen Yogurt', 'Restaurants', 'Food Stands']",345,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,2
2218,42.3562341,-71.0618959,2.5,0,"['Bagels', 'Sandwiches', 'Food', 'Restaurants']",37,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2219,42.364527,-71.055399,3.5,0,"['Pizza', 'Restaurants', 'Nightlife', 'Bars', 'Italian']",271,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,15,0
2220,42.286903,-71.0902009,3.0,1,"['Breakfast & Brunch', 'Caribbean', 'American (Traditional)', 'Food', 'American (New)', 'Restaurants', 'Coffee & Tea']",11,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,1
2221,42.3351009,-71.0459874,4.0,1,"['Bars', 'Restaurants', 'American (Traditional)', 'Nightlife']",83,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
2222,42.336967076,-71.0477377407,4.0,1,"['Bars', 'Cocktail Bars', 'Tapas Bars', 'Restaurants', 'Nightlife', 'Seafood', 'Mexican']",607,1,1,1,2,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2223,42.3154573,-71.0612793,4.0,1,"['Restaurants', 'Mexican', 'Food', 'Desserts', 'Tacos']",20,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,4
2224,42.3850409,-71.1136434,3.0,0,"['American (Traditional)', 'Delis', 'Restaurants', 'American (New)']",16,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,3
2225,42.3302147595,-71.0839737207,4.0,0,"['Coffee & Tea', 'American (New)', 'Nightlife', 'Pizza', 'Bars', 'Food', 'Restaurants']",25,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2
2226,42.3452132,-71.0421821,3.0,1,"['Restaurants', 'Delis']",27,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2227,42.3575493063,-71.0584273,2.0,1,"['Fast Food', 'Restaurants', 'Mexican']",122,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2228,42.3468044,-71.0705995,4.0,1,"['Food', 'Coffee & Tea', 'Sandwiches', 'Cafes', 'Restaurants']",155,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2229,42.3550712,-71.0567168,4.0,0,"['Restaurants', 'Sandwiches']",18,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2230,42.3584308,-71.0597732,3.0,0,"['Steakhouses', 'Italian', 'Restaurants']",91,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
2231,42.3384051,-71.066833,4.0,1,"['Restaurants', 'Delis', 'Salad', 'Sandwiches']",31,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2232,42.3629424,-71.0553064,4.0,0,"['Italian', 'Restaurants']",32,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2233,42.3560703332,-71.0553216934,4.0,1,"['Cafes', 'Event Planning & Services', 'Caterers', 'Coffee & Tea', 'Nightlife', 'Restaurants', 'Wine Bars', 'Beer Gardens', 'Bars', 'Sandwiches', 'Food']",169,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2234,42.348561,-71.067928,4.5,1,"['Coffee & Tea', 'Sandwiches', 'American (New)', 'Breakfast & Brunch', 'Restaurants', 'Food']",1756,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2235,42.3516620378,-71.1223340034,4.0,0,"['Restaurants', 'Food', 'Sandwiches', 'Bakeries']",63,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,0
2236,42.3415092,-71.0695165,3.0,0,"['Asian Fusion', 'Restaurants']",99,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
2237,42.3602282428,-71.0542272675,3.0,1,"['Seafood', 'Restaurants']",60,0,0,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
2238,42.344859,-71.089571,4.0,1,"['Nightlife', 'American (Traditional)', 'Pizza', 'Restaurants', 'Bars']",286,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2
2239,42.3535055249,-71.0610034,3.0,1,"['American (New)', 'Restaurants']",70,0,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2240,42.334291,-71.0354531,3.5,1,"['Indian', 'Event Planning & Services', 'Caterers', 'Restaurants', 'Bangladeshi', 'Pakistani']",108,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
2241,42.3562206,-71.1623419,3.0,0,"['Italian', 'Restaurants']",5,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1
2242,42.363278,-71.051844,4.0,1,"['Food Trucks', 'Restaurants', 'Food', 'Mexican']",324,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2243,42.351589,-71.070098,3.5,0,"['Restaurants', 'Italian']",293,0,1,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2
2244,42.343612,-71.071952,3.5,1,"['Coffee & Tea', 'Restaurants', 'Food', 'Bakeries', 'Cafes', 'Internet Cafes']",99,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,2
2245,42.3022080246,-71.0606541619,4.0,0,"['Food', 'Seafood', 'Portuguese', 'Restaurants', 'Desserts']",30,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,3
2246,42.3636756,-71.061344,4.5,0,"['Restaurants', 'Nightlife']",22,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
2247,42.3460064,-71.0630752,5.0,1,"['Banks & Credit Unions', 'Financial Services', 'Food', 'Internet Cafes', 'Restaurants', 'Cafes', 'Coffee & Tea']",30,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
2248,42.3507944,-71.1309336,3.5,1,"['Restaurants', 'Middle Eastern', 'Nightlife', 'Hookah Bars', 'Bars']",146,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
2249,42.3772949,-71.038982,4.0,1,"['Vietnamese', 'Restaurants']",170,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,2
2250,42.274553,-71.115369,2.5,1,"['Food', 'Restaurants', 'Pizza', 'Italian']",28,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,1
2251,42.3593857,-71.0513553,4.0,1,"['Restaurants', 'American (New)', 'Nightlife', 'Seafood', 'Bars', 'Breakfast & Brunch']",520,1,1,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2252,42.3303068,-71.0585749,1.0,1,"['Pizza', 'Restaurants']",8,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
2253,42.3663097,-71.0622259,2.5,1,"['Pizza', 'Restaurants']",31,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
2254,42.3576853,-71.0587547,3.5,1,"['Restaurants', 'Salad', 'Vegetarian']",111,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
2255,42.3502197,-71.1303644,3.5,0,"['Restaurants', 'Sandwiches']",85,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1
2256,42.3499059,-71.0892612,3.5,1,"['Grocery', 'Delis', 'Beer', 'Wine & Spirits', 'Food', 'Restaurants']",54,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2
2257,42.351162,-71.0656917,3.5,0,"['Restaurants', 'Indian', 'Pakistani']",289,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,6,1
