,latitude,longitude,stars,is_open,categories,review_count,RestaurantsTableService,RestaurantsReservations,WheelchairAccessible,RestaurantsPriceRange2,HasTV,RestaurantsTakeOut,RestaurantsDelivery,GoodForKids,CoatCheck,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dj,background_music,no_music,jukebox,live,video,karaoke,WiFi_no,WiFi_free,WiFi_paid,Alcohol_none,Alcohol_beer_and_wine,Alcohol_full_bar,NoiseLevel_average,NoiseLevel_quiet,NoiseLevel_loud,NoiseLevel_very_loud,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,cluster1,cluster2
4002,49.2359731426,-123.1558520665,3.5,0,"['Korean', 'Restaurants']",16,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,4
4003,49.2636684,-123.2101844,4.0,1,"['Sushi Bars', 'Japanese', 'Restaurants']",6,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
4004,49.2682121,-123.1668536,4.5,1,"['Imported Food', 'Noodles', 'Chinese', 'Restaurants', 'Food', 'Specialty Food', 'Ethnic Food']",62,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,6,2
4005,49.2858033,-123.1272929,3.0,0,"['Restaurants', 'Korean']",39,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,1
4006,49.2908609,-123.1361796,3.5,1,"['Japanese', 'Tapas/Small Plates', 'Restaurants']",52,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
4007,49.2835695,-123.1131258,4.5,0,"['Food', 'Falafel', 'Donairs', 'Gluten-Free', 'Halal', 'Turkish', 'Restaurants', 'Do-It-Yourself Food', 'Mediterranean']",62,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
4008,49.2618238,-123.1007894,3.5,1,"['Cuban', 'Restaurants', 'Latin American', 'Cocktail Bars', 'Nightlife', 'Bars']",32,1,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
4009,49.2728939,-123.1327077,3.0,0,"['Steakhouses', 'Restaurants']",22,0,1,0,4,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
4010,49.2794339,-123.1235274,4.0,1,"['Restaurants', 'Mexican']",50,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
4011,49.2680588,-123.1475091,3.0,0,"['Restaurants', 'Steakhouses']",11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,4
4012,49.263127,-123.1165683,4.0,0,"['Restaurants', 'Vegetarian']",9,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,1
4013,49.2907314,-123.1339957,4.0,0,"['Sushi Bars', 'Restaurants', 'Japanese']",45,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
4014,49.2763492,-123.1197528,3.5,1,"['Breakfast & Brunch', 'Canadian (New)', 'Nightlife', 'Restaurants', 'Bars', 'Adult Entertainment']",95,1,1,1,2,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
4015,49.2342821,-123.1566436,4.0,1,"['Delis', 'Bakeries', 'Restaurants', 'Food']",17,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
4016,49.2795794,-123.1238174,3.0,0,"['Restaurants', 'Sushi Bars', 'Japanese']",38,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
4017,49.2643597,-123.1722978,3.5,1,"['Singaporean', 'Restaurants', 'Malaysian']",154,1,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,0
4018,49.2774343,-123.1263117,3.5,1,"['Nightlife', 'Bars', 'Chinese', 'Vietnamese', 'Asian Fusion', 'Cocktail Bars', 'Restaurants']",12,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
4019,49.2353051745,-123.1553846772,3.5,0,"['Restaurants', 'Food', 'Taiwanese', 'Chinese', 'Cafes', 'Tea Rooms', 'Coffee & Tea']",5,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2
4020,49.2311839,-123.0657888,1.0,1,"['Fast Food', 'Pizza', 'Food', 'Restaurants']",5,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
4021,49.2648482,-123.1150465,3.0,0,"['Chinese', 'Restaurants', 'American (Traditional)']",8,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
4022,49.263659,-123.127041,3.0,1,"['Sushi Bars', 'Restaurants', 'Japanese']",27,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
4023,49.2834939,-123.102493,3.5,0,"['Pizza', 'Italian', 'Restaurants']",99,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
4024,49.2640321262,-123.2084713255,4.0,0,"['Tapas/Small Plates', 'Wine Bars', 'Breakfast & Brunch', 'Restaurants', 'Nightlife', 'Bars', 'French']",31,1,1,1,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2
4025,49.2618961556,-123.2532548913,3.5,1,"['Cafes', 'Local Flavor', 'Restaurants', 'Coffee & Tea', 'Food']",10,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,2
4026,49.2760155,-123.1196397,3.5,1,"['Specialty Food', 'Butcher', 'Lounges', 'Bars', 'Nightlife', 'Restaurants', 'American (Traditional)', 'Food']",16,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
4027,49.2804427,-123.1184283,3.5,0,"['Restaurants', 'Greek', 'Fast Food']",8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,6,1
4028,49.2793994,-123.1204331,3.5,1,"['Pita', 'Restaurants', 'Italian']",123,1,1,1,3,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
4029,49.2683178,-123.0445229,3.5,1,"['Japanese', 'Restaurants', 'Ramen', 'Sushi Bars']",19,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,3
4030,49.2819067,-123.1240892,3.0,0,"['Restaurants', 'Asian Fusion']",29,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
4031,49.2207446,-123.0655405,5.0,1,"['Restaurants', 'Persian/Iranian']",7,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
4032,49.2794118,-123.1169723,4.5,0,"['Food', 'Restaurants', 'Food Stands', 'Street Vendors', 'Korean']",17,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
4033,49.2777369,-123.1253188,4.0,1,"['Restaurants', 'Mediterranean', 'Halal', 'Middle Eastern']",83,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
4034,49.275432,-123.0698105,4.0,1,"['Food', 'Restaurants', 'Vegan', 'Juice Bars & Smoothies', 'Live/Raw Food', 'Vegetarian', 'Health Markets', 'Specialty Food']",103,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,3
4035,49.2824952,-123.124102,4.0,0,"['French', 'Restaurants']",39,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
4036,49.2550314423,-123.1008822022,2.5,0,"['Specialty Food', 'Restaurants', 'Vietnamese', 'Ethnic Food', 'Food']",54,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
4037,49.2910293,-123.134417,4.0,1,"['Chinese', 'Noodles', 'Restaurants']",50,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
4038,49.2603054,-123.250801,2.0,1,"['Restaurants', 'Food Court', 'Fast Food', 'Vegetarian']",5,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2
4039,49.2847209,-123.1120338,3.0,0,"['Restaurants', 'Burgers', 'Barbeque', 'Fast Food']",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
4040,49.2843494,-123.1096879,3.5,0,"['Specialty Food', 'Wine Bars', 'Food', 'Restaurants', 'Canadian (New)', 'Bars', 'Meat Shops', 'American (New)', 'Nightlife', 'Sandwiches', 'Lounges']",17,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,2
4041,49.2772889,-123.1142831,2.0,0,"['Restaurants', 'Steakhouses']",35,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4042,49.2666763368,-123.2427117587,2.0,1,"['Tea Rooms', 'Chinese', 'Asian Fusion', 'Imported Food', 'Restaurants', 'Taiwanese', 'Food', 'Waffles', 'Ethnic Food', 'Specialty Food']",16,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
4043,49.2786512,-123.115353,3.0,1,"['Restaurants', 'Asian Fusion', 'Vietnamese', 'Noodles']",137,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
4044,49.2319074,-123.0306396,4.0,0,"['Mediterranean', 'Bakeries', 'Food', 'Delis', 'Restaurants', 'Modern European']",6,1,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
4045,49.2795715,-123.1152874,3.5,1,"['Food', 'Desserts', 'Sandwiches', 'Coffee & Tea', 'Cafes', 'Restaurants']",16,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
4046,49.2318155226,-123.0299557186,4.0,1,"['Hot Pot', 'Restaurants', 'Seafood', 'Kebab', 'Chinese']",14,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
4047,49.2912053,-123.1362486,4.0,1,"['Japanese', 'Restaurants', 'Bars', 'Barbeque', 'Wine Bars', 'Nightlife', 'Food', 'Asian Fusion', 'Tapas/Small Plates', 'Beer', 'Wine & Spirits']",197,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
4048,49.2540235,-123.1010613,3.5,1,"['Restaurants', 'Diners', 'Breakfast & Brunch']",203,1,1,0,2,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
4049,49.2511311,-123.0785381,4.0,1,"['Indian', 'Restaurants', 'Pakistani']",32,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
4050,49.2824708,-123.1098934,4.0,0,"['Street Vendors', 'Restaurants', 'Pizza', 'Food']",7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
4051,49.2828025722,-123.1155054993,2.0,0,"['Imported Food', 'Asian Fusion', 'Ethnic Food', 'Restaurants', 'Food', 'Specialty Food']",17,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
4052,49.2913739,-123.134968,3.5,0,"['Ethnic Food', 'Specialty Food', 'Venues & Event Spaces', 'Restaurants', 'Caterers', 'Event Planning & Services', 'Mexican', 'Food']",84,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
4053,49.281101,-123.0951597,4.0,1,"['Restaurants', 'Vegetarian', 'Vietnamese', 'Noodles']",58,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
4054,49.2850173,-123.1254749,3.0,0,"['Thai', 'Event Planning & Services', 'Restaurants', 'Caterers']",42,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
4055,49.2704812,-123.1472938,4.0,1,"['Restaurants', 'Food', 'Organic Stores', 'Breakfast & Brunch', 'Pizza', 'Gluten-Free']",183,1,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
4056,49.2430909,-123.0603443,4.5,1,"['Restaurants', 'Nightlife', 'Wine Bars', 'Bars', 'Cafes', 'Coffee & Tea', 'Food']",51,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
4057,49.2923814529,-123.146471621,3.5,0,"['Active Life', 'Venues & Event Spaces', 'Seafood', 'Restaurants', 'Event Planning & Services', 'Parks']",149,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,2
4058,49.2082536,-123.1401186,3.0,1,"['Restaurants', 'Food', 'Mediterranean', 'Middle Eastern', 'Donairs']",48,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
4059,49.2349448,-123.0371593,3.5,1,"['Indian', 'Halal', 'Restaurants', 'African']",143,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
4060,49.2132843,-123.1400589,2.5,0,"['Chinese', 'Food', 'Restaurants', 'Tea Rooms']",24,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
4061,49.2619301,-123.0686894,2.5,1,"['Shopping', 'Delis', 'Restaurants', 'Sandwiches', 'Food', 'Grocery', 'Convenience Stores', 'Florists', 'Flowers & Gifts']",34,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
4062,49.2852977,-123.1217235,3.0,1,"['Turkish', 'Restaurants', 'Mediterranean', 'Indian', 'Asian Fusion']",30,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
4063,49.2792339,-123.0767164,3.0,1,"['Event Planning & Services', 'Restaurants', 'Cafes', 'Caterers']",23,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
4064,49.2715434,-123.0697684,3.5,1,"['Nightlife', 'Restaurants', 'Food', 'American (Traditional)', 'Breweries', 'Bars', 'Pubs']",143,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
4065,49.2672672,-123.111211,2.5,1,"['Bars', 'Music Venues', 'Restaurants', 'Arts & Entertainment', 'Pizza', 'Nightlife', 'American (Traditional)', 'Breweries', 'Gastropubs', 'Pubs', 'Food']",92,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
4066,49.2830662,-123.1214307,2.5,0,"['Delis', 'Restaurants', 'Food', 'Coffee & Tea']",14,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,2
4067,49.2823646,-123.1046366,4.0,1,"['Restaurants', 'Italian']",89,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
4068,49.2636815,-123.154618,4.5,1,"['Restaurants', 'Chinese', 'Diners', 'Cafes', 'Breakfast & Brunch']",35,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,6,2
4069,49.2825685,-123.1236112,3.5,1,"['Restaurants', 'Modern European', 'Italian', 'Bars', 'Wine Bars', 'Nightlife', 'Comfort Food', 'Breakfast & Brunch', 'Cocktail Bars', 'Food']",556,1,1,1,3,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
4070,49.2348043148,-123.1593279541,4.0,1,"['Italian', 'Restaurants', 'Mediterranean']",6,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
4071,49.2372789,-123.0656188,4.0,1,"['Restaurants', 'Chinese', 'Taiwanese']",93,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,3
4072,49.266472,-123.249618,3.0,1,"['Vegan', 'Gluten-Free', 'Restaurants', 'Vegetarian']",6,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
4073,49.2484972557,-123.090193119,2.0,1,"['Sandwiches', 'Fast Food', 'Restaurants']",5,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
4074,49.2633631,-123.113068,4.0,1,"['Restaurants', 'Japanese', 'Ramen', 'Tapas/Small Plates']",60,1,0,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
4075,49.2769936,-123.1225726,4.0,0,"['Restaurants', 'Food', 'Japanese']",56,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,2
4076,49.2775276,-123.1260365,3.0,1,"['Seafood', 'Restaurants']",12,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,6,1
4077,49.2903119,-123.134422,4.0,0,"['Japanese', 'Restaurants', 'Ramen', 'Noodles']",95,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,1
4078,49.2843586592,-123.1120189833,2.0,1,"['Food Court', 'Restaurants', 'Asian Fusion', 'Japanese']",8,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
4079,49.2539102,-123.0682543,4.5,1,"['Bakeries', 'Food', 'Cafes', 'Restaurants', 'Specialty Food', 'Grocery']",46,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
4080,49.2693844632,-123.1310157631,3.5,1,"['Seafood', 'Restaurants', 'Nightlife']",206,0,1,0,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
4081,49.2658067,-123.1224204,2.0,1,"['Food', 'Coffee & Tea', 'Donuts', 'Bakeries', 'Sandwiches', 'Restaurants']",10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
4082,49.2491253,-123.101046,2.5,1,"['Coffee & Tea', 'Delis', 'Restaurants', 'Food', 'Bakeries', 'Bagels']",51,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,6,1
4083,49.2324432,-123.0320058,3.5,1,"['Food', 'Restaurants', 'Chinese']",31,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,2
4084,49.2913468,-123.1359799,2.5,0,"['Fast Food', 'Food', 'Restaurants', 'Ice Cream & Frozen Yogurt']",22,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,6,1
4085,49.264037,-123.1860784,4.0,0,"['Restaurants', 'Latin American']",113,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,0
4086,49.2713103716,-123.1064915677,4.5,1,"['Food', 'Restaurants', 'Food Trucks', 'Laotian']",8,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
4087,49.262678833,-123.0569716192,4.0,1,"['Seafood', 'Dim Sum', 'Chinese', 'Restaurants']",19,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
4088,49.2102279,-123.1407099,2.5,0,"['Food', 'Bakeries', 'Chinese', 'Restaurants']",10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
4089,49.2810768,-123.1202897,2.5,1,"['Food', 'Arts & Entertainment', 'Restaurants', 'Coffee & Tea', 'Bars', 'Shopping', 'Art Galleries', 'Cafes', 'Nightlife', 'Italian']",42,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
4090,49.262908,-123.1124017,3.5,1,"['Chinese', 'Restaurants', 'Pan Asian']",68,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
4091,49.2650599139,-123.0242729511,3.0,0,"['Restaurants', 'Breakfast & Brunch', 'American (Traditional)']",53,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
4092,49.2647857,-123.1459525153,4.5,1,"['Desserts', 'Food', 'Sandwiches', 'Restaurants', 'Coffee & Tea']",13,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
4093,49.2494185,-123.0763349,3.0,0,"['Sri Lankan', 'Restaurants', 'Malaysian', 'Indian']",17,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,1
4094,49.2672748,-123.1032884,4.0,1,"['Pizza', 'Sandwiches', 'Restaurants', 'Nightlife', 'Breweries', 'Food', 'Bars', 'Beer Bar', 'Beer', 'Wine & Spirits']",16,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
4095,49.2329936,-123.0330474,4.0,0,"['Chinese', 'Restaurants', 'Noodles']",36,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
4096,49.263594,-123.101553,3.5,0,"['Diners', 'Cafes', 'Restaurants', 'Breakfast & Brunch']",147,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
4097,49.262569,-123.1012809,4.0,0,"['Breakfast & Brunch', 'Bagels', 'Sandwiches', 'Food', 'Bakeries', 'Restaurants']",154,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
